9B0A6887.txt.ptree,0,5,0..6,Creepy
9B0A6887.txt.ptree,0,7,7..10,Joe
9B0A6887.txt.ptree,0,10,11..17,should
9B0A6887.txt.ptree,0,13,18..20,be
9B0A6887.txt.ptree,0,16,21..31,prosecuted
9B0A6887.txt.ptree,0,19,32..35,for
9B0A6887.txt.ptree,0,22,36..46,corruption
9B0A6887.txt.ptree,0,24,46..47,COMMA
9B0A6887.txt.ptree,0,26,48..55,bribery
9B0A6887.txt.ptree,0,28,55..56,COMMA
9B0A6887.txt.ptree,0,30,57..66,influence
9B0A6887.txt.ptree,0,34,67..75,peddling
9B0A6887.txt.ptree,0,36,76..79,and
9B0A6887.txt.ptree,0,38,80..88,sniffing
9B0A6887.txt.ptree,0,41,89..95,little
9B0A6887.txt.ptree,0,43,96..101,girls
9B0A6887.txt.ptree,0,45,101..102,.
