B219F7B6.txt.ptree,0,4,0..4,Good
B219F7B6.txt.ptree,0,6,4..5,.
B219F7B6.txt.ptree,1,6,6..9,The
B219F7B6.txt.ptree,1,8,10..14,LGBT
B219F7B6.txt.ptree,1,10,15..20,mafia
B219F7B6.txt.ptree,1,13,21..26,needs
B219F7B6.txt.ptree,1,17,27..29,to
B219F7B6.txt.ptree,1,20,30..32,be
B219F7B6.txt.ptree,1,23,33..38,ended
B219F7B6.txt.ptree,1,25,39..42,and
B219F7B6.txt.ptree,1,29,43..48,these
B219F7B6.txt.ptree,1,31,49..55,people
B219F7B6.txt.ptree,1,34,56..63,largely
B219F7B6.txt.ptree,1,37,64..68,need
B219F7B6.txt.ptree,1,41,69..71,to
B219F7B6.txt.ptree,1,44,72..75,get
B219F7B6.txt.ptree,1,47,76..80,back
B219F7B6.txt.ptree,1,50,81..83,in
B219F7B6.txt.ptree,1,53,84..87,the
B219F7B6.txt.ptree,1,55,88..94,closet
B219F7B6.txt.ptree,1,57,94..95,!
