6AAFBB8E.txt.ptree,0,5,0..1,I
6AAFBB8E.txt.ptree,0,8,1..4,'ve
6AAFBB8E.txt.ptree,0,11,5..10,dated
6AAFBB8E.txt.ptree,0,14,11..17,enough
6AAFBB8E.txt.ptree,0,18,18..20,to
6AAFBB8E.txt.ptree,0,21,21..25,know
6AAFBB8E.txt.ptree,0,24,26..30,that
6AAFBB8E.txt.ptree,0,29,31..32,a
6AAFBB8E.txt.ptree,0,31,33..37,good
6AAFBB8E.txt.ptree,0,33,38..43,10-20
6AAFBB8E.txt.ptree,0,35,43..44,%
6AAFBB8E.txt.ptree,0,38,45..47,of
6AAFBB8E.txt.ptree,0,41,48..52,guys
6AAFBB8E.txt.ptree,0,44,53..56,are
6AAFBB8E.txt.ptree,0,47,57..68,dangerously
6AAFBB8E.txt.ptree,0,49,69..77,insecure
6AAFBB8E.txt.ptree,0,51,77..78,.
6AAFBB8E.txt.ptree,1,7,79..84,About
6AAFBB8E.txt.ptree,1,9,85..87,10
6AAFBB8E.txt.ptree,1,11,87..88,%
6AAFBB8E.txt.ptree,1,14,89..91,of
6AAFBB8E.txt.ptree,1,17,92..97,those
6AAFBB8E.txt.ptree,1,19,98..102,guys
6AAFBB8E.txt.ptree,1,22,103..106,are
6AAFBB8E.txt.ptree,1,25,107..116,genuinely
6AAFBB8E.txt.ptree,1,27,117..122,scary
6AAFBB8E.txt.ptree,1,29,122..123,.
